조업일,KPI_ID,관리항목,실적값,원판정,연속판정,연속기준
2024-07-07,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1647,정상,정상,2일 연속
2024-07-08,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0394,정상,정상,2일 연속
2024-07-09,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.7598,정상,정상,2일 연속
2024-07-10,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0164,정상,정상,2일 연속
2024-07-11,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2499,정상,정상,2일 연속
2024-07-12,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.615,정상,정상,2일 연속
2024-07-13,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3885,정상,정상,2일 연속
2024-07-14,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3292,정상,정상,2일 연속
2024-07-15,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9749,정상,정상,2일 연속
2024-07-16,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1192,정상,정상,2일 연속
2024-07-17,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2813,정상,정상,2일 연속
2024-07-18,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1485,정상,정상,2일 연속
2024-07-19,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1232,정상,정상,2일 연속
2024-07-20,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.351,정상,정상,2일 연속
2024-07-21,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2155,정상,정상,2일 연속
2024-07-22,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0646,정상,정상,2일 연속
2024-07-23,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4833,정상,정상,2일 연속
2024-07-24,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1791,정상,정상,2일 연속
2024-07-25,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4775,정상,정상,2일 연속
2024-07-26,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.903,주의,정상,2일 연속
2024-07-27,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4722,정상,정상,2일 연속
2024-07-28,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.6015,정상,정상,2일 연속
2024-07-29,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9901,정상,정상,2일 연속
2024-07-30,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2621,정상,정상,2일 연속
2024-07-31,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.7978,주의,정상,2일 연속
2024-08-01,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3123,정상,정상,2일 연속
2024-08-02,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2959,정상,정상,2일 연속
2024-08-03,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8259,정상,정상,2일 연속
2024-08-04,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9122,정상,정상,2일 연속
2024-08-05,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8834,정상,정상,2일 연속
2024-08-06,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.5397,정상,정상,2일 연속
2024-08-07,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.9083,주의,정상,2일 연속
2024-08-08,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.7108,정상,정상,2일 연속
2024-08-09,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.5692,정상,정상,2일 연속
2024-08-10,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.6411,정상,정상,2일 연속
2024-08-11,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4514,정상,정상,2일 연속
2024-08-12,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3673,정상,정상,2일 연속
2024-08-13,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.9434,이상,정상,2일 연속
2024-08-14,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.5595,정상,정상,2일 연속
2024-08-15,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3266,정상,정상,2일 연속
2024-08-16,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.6938,정상,정상,2일 연속
2024-08-17,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.7107,정상,정상,2일 연속
2024-08-18,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.5898,정상,정상,2일 연속
2024-08-19,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3835,정상,정상,2일 연속
2024-08-20,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4211,정상,정상,2일 연속
2024-08-21,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0943,정상,정상,2일 연속
2024-08-22,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1823,정상,정상,2일 연속
2024-08-23,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9677,정상,정상,2일 연속
2024-08-24,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.7006,정상,정상,2일 연속
2024-08-25,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8035,정상,정상,2일 연속
2024-08-26,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8191,정상,정상,2일 연속
2024-08-27,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2259,정상,정상,2일 연속
2024-08-28,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0328,정상,정상,2일 연속
2024-08-29,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2208,정상,정상,2일 연속
2024-08-30,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2046,정상,정상,2일 연속
2024-08-31,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0286,정상,정상,2일 연속
2024-09-01,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1431,정상,정상,2일 연속
2024-09-02,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1764,정상,정상,2일 연속
2024-09-03,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0662,정상,정상,2일 연속
2024-09-04,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2686,정상,정상,2일 연속
2024-09-05,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1392,정상,정상,2일 연속
2024-09-06,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.7769,정상,정상,2일 연속
2024-09-07,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4585,정상,정상,2일 연속
2024-09-08,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3081,정상,정상,2일 연속
2024-09-09,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1585,정상,정상,2일 연속
2024-09-10,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2414,정상,정상,2일 연속
2024-09-11,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0151,정상,정상,2일 연속
2024-09-12,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0802,정상,정상,2일 연속
2024-09-13,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.407,정상,정상,2일 연속
2024-09-14,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.673,정상,정상,2일 연속
2024-09-15,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.448,정상,정상,2일 연속
2024-09-16,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.7642,주의,정상,2일 연속
2024-09-17,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2442,정상,정상,2일 연속
2024-09-18,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1369,정상,정상,2일 연속
2024-09-19,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.7444,정상,정상,2일 연속
2024-09-20,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.5004,정상,정상,2일 연속
2024-09-21,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.8436,주의,정상,2일 연속
2024-09-22,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4373,정상,정상,2일 연속
2024-09-23,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9992,정상,정상,2일 연속
2024-09-24,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2852,정상,정상,2일 연속
2024-09-25,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1179,정상,정상,2일 연속
2024-09-26,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4371,정상,정상,2일 연속
2024-09-27,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9468,정상,정상,2일 연속
2024-09-28,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1502,정상,정상,2일 연속
2024-09-29,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3825,정상,정상,2일 연속
2024-09-30,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8855,정상,정상,2일 연속
2024-10-01,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.035,정상,정상,2일 연속
2024-10-02,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2583,정상,정상,2일 연속
2024-10-03,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.5561,정상,정상,2일 연속
2024-10-04,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2401,정상,정상,2일 연속
2024-10-05,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.6681,정상,정상,2일 연속
2024-10-06,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2999,정상,정상,2일 연속
2024-10-07,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1236,정상,정상,2일 연속
2024-10-08,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9036,정상,정상,2일 연속
2024-10-09,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9037,정상,정상,2일 연속
2024-10-10,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8781,정상,정상,2일 연속
2024-10-11,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1725,정상,정상,2일 연속
2024-10-12,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1943,정상,정상,2일 연속
2024-10-13,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0345,정상,정상,2일 연속
2024-10-14,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8396,정상,정상,2일 연속
2024-10-15,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0823,정상,정상,2일 연속
2024-10-16,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3252,정상,정상,2일 연속
2024-10-17,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.9317,이상,정상,2일 연속
2024-10-18,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.8569,주의,정상,2일 연속
2024-10-19,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.5815,정상,정상,2일 연속
2024-10-20,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2292,정상,정상,2일 연속
2024-10-21,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9706,정상,정상,2일 연속
2024-10-22,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.4907,정상,정상,2일 연속
2024-10-23,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.4866,정상,정상,2일 연속
2024-10-24,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.5422,정상,정상,2일 연속
2024-10-25,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0399,정상,정상,2일 연속
2024-10-26,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.937,정상,정상,2일 연속
2024-10-27,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0529,정상,정상,2일 연속
2024-10-28,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8934,정상,정상,2일 연속
2024-10-29,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.6055,정상,정상,2일 연속
2024-10-30,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9772,정상,정상,2일 연속
2024-10-31,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9667,정상,정상,2일 연속
2024-11-01,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2719,정상,정상,2일 연속
2024-11-02,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.51,정상,정상,2일 연속
2024-11-03,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0898,정상,정상,2일 연속
2024-11-04,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8775,정상,정상,2일 연속
2024-11-05,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1707,정상,정상,2일 연속
2024-11-06,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9647,정상,정상,2일 연속
2024-11-07,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9188,정상,정상,2일 연속
2024-11-08,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.5631,정상,정상,2일 연속
2024-11-09,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3492,정상,정상,2일 연속
2024-11-10,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.231,정상,정상,2일 연속
2024-11-11,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8809,정상,정상,2일 연속
2024-11-12,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8802,정상,정상,2일 연속
2024-11-13,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4137,정상,정상,2일 연속
2024-11-14,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0828,정상,정상,2일 연속
2024-11-15,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8584,정상,정상,2일 연속
2024-11-16,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3755,정상,정상,2일 연속
2024-11-17,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2284,정상,정상,2일 연속
2024-11-18,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8565,정상,정상,2일 연속
2024-11-19,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0674,정상,정상,2일 연속
2024-11-20,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1578,정상,정상,2일 연속
2024-11-21,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.16,정상,정상,2일 연속
2024-11-22,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0318,정상,정상,2일 연속
2024-11-23,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3179,정상,정상,2일 연속
2024-11-24,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9961,정상,정상,2일 연속
2024-11-25,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.157,정상,정상,2일 연속
2024-11-26,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.7522,주의,정상,2일 연속
2024-11-27,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.9647,이상,정상,2일 연속
2024-11-28,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.6262,정상,정상,2일 연속
2024-11-29,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.7264,정상,정상,2일 연속
2024-11-30,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2758,정상,정상,2일 연속
2024-12-01,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.925,정상,정상,2일 연속
2024-12-02,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3684,정상,정상,2일 연속
2024-12-03,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4727,정상,정상,2일 연속
2024-12-04,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2173,정상,정상,2일 연속
2024-12-05,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1697,정상,정상,2일 연속
2024-12-06,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0719,정상,정상,2일 연속
2024-12-07,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2478,정상,정상,2일 연속
2024-12-08,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4276,정상,정상,2일 연속
2024-12-09,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1667,정상,정상,2일 연속
2024-12-10,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1253,정상,정상,2일 연속
2024-12-11,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.399,정상,정상,2일 연속
2024-12-12,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.5701,정상,정상,2일 연속
2024-12-13,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2933,정상,정상,2일 연속
2024-12-14,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2541,정상,정상,2일 연속
2024-12-15,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.5382,정상,정상,2일 연속
2024-12-16,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.33,정상,정상,2일 연속
2024-12-17,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3451,정상,정상,2일 연속
2024-12-18,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8892,정상,정상,2일 연속
2024-12-19,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3298,정상,정상,2일 연속
2024-12-20,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0923,정상,정상,2일 연속
2024-12-21,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2159,정상,정상,2일 연속
2024-12-22,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2982,정상,정상,2일 연속
2024-12-23,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0754,정상,정상,2일 연속
2024-12-24,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2575,정상,정상,2일 연속
2024-12-25,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.6717,정상,정상,2일 연속
2024-12-26,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2038,정상,정상,2일 연속
2024-12-27,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.846,정상,정상,2일 연속
2024-12-28,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9893,정상,정상,2일 연속
2024-12-29,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8293,정상,정상,2일 연속
2024-12-30,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4228,정상,정상,2일 연속
2024-12-31,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1919,정상,정상,2일 연속
2025-01-01,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2474,정상,정상,2일 연속
2025-01-02,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3118,정상,정상,2일 연속
2025-01-03,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4438,정상,정상,2일 연속
2025-01-04,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3085,정상,정상,2일 연속
2025-01-05,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8556,정상,정상,2일 연속
2025-01-06,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.2959,정상,정상,2일 연속
2025-01-07,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9185,정상,정상,2일 연속
2025-01-08,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.7203,정상,정상,2일 연속
2025-01-09,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1725,정상,정상,2일 연속
2025-01-10,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0074,정상,정상,2일 연속
2025-01-11,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4339,정상,정상,2일 연속
2025-01-12,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1359,정상,정상,2일 연속
2025-01-13,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1262,정상,정상,2일 연속
2025-01-14,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9806,정상,정상,2일 연속
2025-01-15,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4179,정상,정상,2일 연속
2025-01-16,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.632,정상,정상,2일 연속
2025-01-17,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1571,정상,정상,2일 연속
2025-01-18,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2389,정상,정상,2일 연속
2025-01-19,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2643,정상,정상,2일 연속
2025-01-20,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0163,정상,정상,2일 연속
2025-01-21,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.6976,정상,정상,2일 연속
2025-01-22,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0829,정상,정상,2일 연속
2025-01-23,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0539,정상,정상,2일 연속
2025-01-24,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1853,정상,정상,2일 연속
2025-01-25,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9763,정상,정상,2일 연속
2025-01-26,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.6492,정상,정상,2일 연속
2025-01-27,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0512,정상,정상,2일 연속
2025-01-28,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2287,정상,정상,2일 연속
2025-01-29,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1791,정상,정상,2일 연속
2025-01-30,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1884,정상,정상,2일 연속
2025-01-31,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0632,정상,정상,2일 연속
2025-02-01,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3963,정상,정상,2일 연속
2025-02-02,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3941,정상,정상,2일 연속
2025-02-03,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1835,정상,정상,2일 연속
2025-02-04,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3204,정상,정상,2일 연속
2025-02-05,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2213,정상,정상,2일 연속
2025-02-06,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9419,정상,정상,2일 연속
2025-02-07,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8708,정상,정상,2일 연속
2025-02-08,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8668,정상,정상,2일 연속
2025-02-09,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.7496,정상,정상,2일 연속
2025-02-10,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.7512,정상,정상,2일 연속
2025-02-11,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1844,정상,정상,2일 연속
2025-02-12,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9467,정상,정상,2일 연속
2025-02-13,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1701,정상,정상,2일 연속
2025-02-14,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9123,정상,정상,2일 연속
2025-02-15,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.8785,정상,정상,2일 연속
2025-02-16,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3632,정상,정상,2일 연속
2025-02-17,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.7023,정상,정상,2일 연속
2025-02-18,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9248,정상,정상,2일 연속
2025-02-19,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.83,정상,정상,2일 연속
2025-02-20,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0267,정상,정상,2일 연속
2025-02-21,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.4524,정상,정상,2일 연속
2025-02-22,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2844,정상,정상,2일 연속
2025-02-23,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0929,정상,정상,2일 연속
2025-02-24,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1712,정상,정상,2일 연속
2025-02-25,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9449,정상,정상,2일 연속
2025-02-26,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0013,정상,정상,2일 연속
2025-02-27,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.0008,정상,정상,2일 연속
2025-02-28,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.1107,정상,정상,2일 연속
2025-03-01,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.095,정상,정상,2일 연속
2025-03-02,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9148,정상,정상,2일 연속
2025-03-03,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,35.9643,정상,정상,2일 연속
2025-03-04,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.3972,정상,정상,2일 연속
2025-03-05,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.152,정상,정상,2일 연속
2025-03-06,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.6921,정상,정상,2일 연속
2025-03-07,KPI_U04_STEAM_TOTAL,스팀 전체 사용량,36.2145,정상,정상,2일 연속
